column,row,field,channel,rel_fp
B,3,2,0,MFGTMP_220317120003/MFGTMP_220317120003_B03f02d0.TIF
B,3,5,1,MFGTMP_220317120003/MFGTMP_220317120003_B03f05d1.TIF
E,3,0,2,MFGTMP_220317120003/MFGTMP_220317120003_E03f00d2.TIF
E,2,0,2,MFGTMP_220317120003/MFGTMP_220317120003_E02f00d2.TIF
B,2,5,1,MFGTMP_220317120003/MFGTMP_220317120003_B02f05d1.TIF
A,1,0,4,MFGTMP_220317120003/MFGTMP_220317120003_A01f00d4.TIF
C,2,8,0,MFGTMP_220317120003/MFGTMP_220317120003_C02f08d0.TIF
G,2,1,0,MFGTMP_220317120003/MFGTMP_220317120003_G02f01d0.TIF
C,3,8,0,MFGTMP_220317120003/MFGTMP_220317120003_C03f08d0.TIF
G,3,1,0,MFGTMP_220317120003/MFGTMP_220317120003_G03f01d0.TIF
E,3,2,0,MFGTMP_220317120003/MFGTMP_220317120003_E03f02d0.TIF
B,3,7,3,MFGTMP_220317120003/MFGTMP_220317120003_B03f07d3.TIF
B,2,7,3,MFGTMP_220317120003/MFGTMP_220317120003_B02f07d3.TIF
E,2,2,0,MFGTMP_220317120003/MFGTMP_220317120003_E02f02d0.TIF
G,2,3,2,MFGTMP_220317120003/MFGTMP_220317120003_G02f03d2.TIF
C,1,3,4,MFGTMP_220317120003/MFGTMP_220317120003_C01f03d4.TIF
G,3,3,2,MFGTMP_220317120003/MFGTMP_220317120003_G03f03d2.TIF
H,2,2,3,MFGTMP_220317120003/MFGTMP_220317120003_H02f02d3.TIF
F,1,1,3,MFGTMP_220317120003/MFGTMP_220317120003_F01f01d3.TIF
A,1,4,0,MFGTMP_220317120003/MFGTMP_220317120003_A01f04d0.TIF
B,1,8,3,MFGTMP_220317120003/MFGTMP_220317120003_B01f08d3.TIF
H,3,2,3,MFGTMP_220317120003/MFGTMP_220317120003_H03f02d3.TIF
G,3,5,4,MFGTMP_220317120003/MFGTMP_220317120003_G03f05d4.TIF
G,2,5,4,MFGTMP_220317120003/MFGTMP_220317120003_G02f05d4.TIF
D,1,0,1,MFGTMP_220317120003/MFGTMP_220317120003_D01f00d1.TIF
C,1,5,2,MFGTMP_220317120003/MFGTMP_220317120003_C01f05d2.TIF
E,2,6,4,MFGTMP_220317120003/MFGTMP_220317120003_E02f06d4.TIF
A,1,6,2,MFGTMP_220317120003/MFGTMP_220317120003_A01f06d2.TIF
F,1,3,1,MFGTMP_220317120003/MFGTMP_220317120003_F01f03d1.TIF
H,2,0,1,MFGTMP_220317120003/MFGTMP_220317120003_H02f00d1.TIF
E,3,6,4,MFGTMP_220317120003/MFGTMP_220317120003_E03f06d4.TIF
H,3,0,1,MFGTMP_220317120003/MFGTMP_220317120003_H03f00d1.TIF
C,1,7,0,MFGTMP_220317120003/MFGTMP_220317120003_C01f07d0.TIF
D,1,2,3,MFGTMP_220317120003/MFGTMP_220317120003_D01f02d3.TIF
D,1,2,2,MFGTMP_220317120003/MFGTMP_220317120003_D01f02d2.TIF
C,1,7,1,MFGTMP_220317120003/MFGTMP_220317120003_C01f07d1.TIF
H,3,0,0,MFGTMP_220317120003/MFGTMP_220317120003_H03f00d0.TIF
H,2,0,0,MFGTMP_220317120003/MFGTMP_220317120003_H02f00d0.TIF
F,1,3,0,MFGTMP_220317120003/MFGTMP_220317120003_F01f03d0.TIF
A,1,6,3,MFGTMP_220317120003/MFGTMP_220317120003_A01f06d3.TIF
C,1,5,3,MFGTMP_220317120003/MFGTMP_220317120003_C01f05d3.TIF
D,1,0,0,MFGTMP_220317120003/MFGTMP_220317120003_D01f00d0.TIF
F,3,8,4,MFGTMP_220317120003/MFGTMP_220317120003_F03f08d4.TIF
H,3,2,2,MFGTMP_220317120003/MFGTMP_220317120003_H03f02d2.TIF
B,3,1,4,MFGTMP_220317120003/MFGTMP_220317120003_B03f01d4.TIF
A,1,4,1,MFGTMP_220317120003/MFGTMP_220317120003_A01f04d1.TIF
F,1,1,2,MFGTMP_220317120003/MFGTMP_220317120003_F01f01d2.TIF
F,2,8,4,MFGTMP_220317120003/MFGTMP_220317120003_F02f08d4.TIF
H,2,2,2,MFGTMP_220317120003/MFGTMP_220317120003_H02f02d2.TIF
B,1,8,2,MFGTMP_220317120003/MFGTMP_220317120003_B01f08d2.TIF
B,2,1,4,MFGTMP_220317120003/MFGTMP_220317120003_B02f01d4.TIF
G,3,3,3,MFGTMP_220317120003/MFGTMP_220317120003_G03f03d3.TIF
G,2,3,3,MFGTMP_220317120003/MFGTMP_220317120003_G02f03d3.TIF
F,1,7,4,MFGTMP_220317120003/MFGTMP_220317120003_F01f07d4.TIF
H,2,4,4,MFGTMP_220317120003/MFGTMP_220317120003_H02f04d4.TIF
E,2,2,1,MFGTMP_220317120003/MFGTMP_220317120003_E02f02d1.TIF
B,2,7,2,MFGTMP_220317120003/MFGTMP_220317120003_B02f07d2.TIF
H,3,4,4,MFGTMP_220317120003/MFGTMP_220317120003_H03f04d4.TIF
B,3,7,2,MFGTMP_220317120003/MFGTMP_220317120003_B03f07d2.TIF
E,3,2,1,MFGTMP_220317120003/MFGTMP_220317120003_E03f02d1.TIF
C,3,8,1,MFGTMP_220317120003/MFGTMP_220317120003_C03f08d1.TIF
G,3,1,1,MFGTMP_220317120003/MFGTMP_220317120003_G03f01d1.TIF
D,1,4,4,MFGTMP_220317120003/MFGTMP_220317120003_D01f04d4.TIF
C,2,8,1,MFGTMP_220317120003/MFGTMP_220317120003_C02f08d1.TIF
G,2,1,1,MFGTMP_220317120003/MFGTMP_220317120003_G02f01d1.TIF
B,2,5,0,MFGTMP_220317120003/MFGTMP_220317120003_B02f05d0.TIF
E,2,0,3,MFGTMP_220317120003/MFGTMP_220317120003_E02f00d3.TIF
E,3,0,3,MFGTMP_220317120003/MFGTMP_220317120003_E03f00d3.TIF
B,3,5,0,MFGTMP_220317120003/MFGTMP_220317120003_B03f05d0.TIF
F,1,5,4,MFGTMP_220317120003/MFGTMP_220317120003_F01f05d4.TIF
H,2,6,4,MFGTMP_220317120003/MFGTMP_220317120003_H02f06d4.TIF
E,2,0,1,MFGTMP_220317120003/MFGTMP_220317120003_E02f00d1.TIF
B,2,5,2,MFGTMP_220317120003/MFGTMP_220317120003_B02f05d2.TIF
H,3,6,4,MFGTMP_220317120003/MFGTMP_220317120003_H03f06d4.TIF
B,3,5,2,MFGTMP_220317120003/MFGTMP_220317120003_B03f05d2.TIF
E,3,0,1,MFGTMP_220317120003/MFGTMP_220317120003_E03f00d1.TIF
G,3,1,3,MFGTMP_220317120003/MFGTMP_220317120003_G03f01d3.TIF
C,3,8,3,MFGTMP_220317120003/MFGTMP_220317120003_C03f08d3.TIF
G,2,1,3,MFGTMP_220317120003/MFGTMP_220317120003_G02f01d3.TIF
C,2,8,3,MFGTMP_220317120003/MFGTMP_220317120003_C02f08d3.TIF
B,2,7,0,MFGTMP_220317120003/MFGTMP_220317120003_B02f07d0.TIF
E,2,2,3,MFGTMP_220317120003/MFGTMP_220317120003_E02f02d3.TIF
E,3,2,3,MFGTMP_220317120003/MFGTMP_220317120003_E03f02d3.TIF
B,3,7,0,MFGTMP_220317120003/MFGTMP_220317120003_B03f07d0.TIF
G,3,3,1,MFGTMP_220317120003/MFGTMP_220317120003_G03f03d1.TIF
D,1,6,4,MFGTMP_220317120003/MFGTMP_220317120003_D01f06d4.TIF
G,2,3,1,MFGTMP_220317120003/MFGTMP_220317120003_G02f03d1.TIF
H,3,2,0,MFGTMP_220317120003/MFGTMP_220317120003_H03f02d0.TIF
B,1,8,0,MFGTMP_220317120003/MFGTMP_220317120003_B01f08d0.TIF
H,2,2,0,MFGTMP_220317120003/MFGTMP_220317120003_H02f02d0.TIF
F,1,1,0,MFGTMP_220317120003/MFGTMP_220317120003_F01f01d0.TIF
A,1,4,3,MFGTMP_220317120003/MFGTMP_220317120003_A01f04d3.TIF
D,1,0,2,MFGTMP_220317120003/MFGTMP_220317120003_D01f00d2.TIF
C,1,5,1,MFGTMP_220317120003/MFGTMP_220317120003_C01f05d1.TIF
H,3,0,2,MFGTMP_220317120003/MFGTMP_220317120003_H03f00d2.TIF
B,3,3,4,MFGTMP_220317120003/MFGTMP_220317120003_B03f03d4.TIF
A,1,6,1,MFGTMP_220317120003/MFGTMP_220317120003_A01f06d1.TIF
F,1,3,2,MFGTMP_220317120003/MFGTMP_220317120003_F01f03d2.TIF
H,2,0,2,MFGTMP_220317120003/MFGTMP_220317120003_H02f00d2.TIF
B,2,3,4,MFGTMP_220317120003/MFGTMP_220317120003_B02f03d4.TIF
C,1,7,3,MFGTMP_220317120003/MFGTMP_220317120003_C01f07d3.TIF
D,1,2,0,MFGTMP_220317120003/MFGTMP_220317120003_D01f02d0.TIF
G,3,7,4,MFGTMP_220317120003/MFGTMP_220317120003_G03f07d4.TIF
G,2,7,4,MFGTMP_220317120003/MFGTMP_220317120003_G02f07d4.TIF
D,1,2,1,MFGTMP_220317120003/MFGTMP_220317120003_D01f02d1.TIF
C,1,7,2,MFGTMP_220317120003/MFGTMP_220317120003_C01f07d2.TIF
H,2,0,3,MFGTMP_220317120003/MFGTMP_220317120003_H02f00d3.TIF
F,1,3,3,MFGTMP_220317120003/MFGTMP_220317120003_F01f03d3.TIF
A,1,6,0,MFGTMP_220317120003/MFGTMP_220317120003_A01f06d0.TIF
H,3,0,3,MFGTMP_220317120003/MFGTMP_220317120003_H03f00d3.TIF
C,1,5,0,MFGTMP_220317120003/MFGTMP_220317120003_C01f05d0.TIF
D,1,0,3,MFGTMP_220317120003/MFGTMP_220317120003_D01f00d3.TIF
B,1,8,1,MFGTMP_220317120003/MFGTMP_220317120003_B01f08d1.TIF
E,2,4,4,MFGTMP_220317120003/MFGTMP_220317120003_E02f04d4.TIF
A,1,4,2,MFGTMP_220317120003/MFGTMP_220317120003_A01f04d2.TIF
F,1,1,1,MFGTMP_220317120003/MFGTMP_220317120003_F01f01d1.TIF
H,2,2,1,MFGTMP_220317120003/MFGTMP_220317120003_H02f02d1.TIF
E,3,4,4,MFGTMP_220317120003/MFGTMP_220317120003_E03f04d4.TIF
H,3,2,1,MFGTMP_220317120003/MFGTMP_220317120003_H03f02d1.TIF
G,2,3,0,MFGTMP_220317120003/MFGTMP_220317120003_G02f03d0.TIF
G,3,3,0,MFGTMP_220317120003/MFGTMP_220317120003_G03f03d0.TIF
B,3,7,1,MFGTMP_220317120003/MFGTMP_220317120003_B03f07d1.TIF
E,3,2,2,MFGTMP_220317120003/MFGTMP_220317120003_E03f02d2.TIF
E,2,2,2,MFGTMP_220317120003/MFGTMP_220317120003_E02f02d2.TIF
B,2,7,1,MFGTMP_220317120003/MFGTMP_220317120003_B02f07d1.TIF
A,1,2,4,MFGTMP_220317120003/MFGTMP_220317120003_A01f02d4.TIF
G,1,8,4,MFGTMP_220317120003/MFGTMP_220317120003_G01f08d4.TIF
G,2,1,2,MFGTMP_220317120003/MFGTMP_220317120003_G02f01d2.TIF
C,1,1,4,MFGTMP_220317120003/MFGTMP_220317120003_C01f01d4.TIF
C,2,8,2,MFGTMP_220317120003/MFGTMP_220317120003_C02f08d2.TIF
G,3,1,2,MFGTMP_220317120003/MFGTMP_220317120003_G03f01d2.TIF
C,3,8,2,MFGTMP_220317120003/MFGTMP_220317120003_C03f08d2.TIF
E,3,0,0,MFGTMP_220317120003/MFGTMP_220317120003_E03f00d0.TIF
B,3,5,3,MFGTMP_220317120003/MFGTMP_220317120003_B03f05d3.TIF
B,2,5,3,MFGTMP_220317120003/MFGTMP_220317120003_B02f05d3.TIF
E,2,0,0,MFGTMP_220317120003/MFGTMP_220317120003_E02f00d0.TIF
E,2,0,4,MFGTMP_220317120003/MFGTMP_220317120003_E02f00d4.TIF
F,1,5,1,MFGTMP_220317120003/MFGTMP_220317120003_F01f05d1.TIF
A,1,0,2,MFGTMP_220317120003/MFGTMP_220317120003_A01f00d2.TIF
H,2,6,1,MFGTMP_220317120003/MFGTMP_220317120003_H02f06d1.TIF
E,3,0,4,MFGTMP_220317120003/MFGTMP_220317120003_E03f00d4.TIF
H,3,6,1,MFGTMP_220317120003/MFGTMP_220317120003_H03f06d1.TIF
D,1,4,3,MFGTMP_220317120003/MFGTMP_220317120003_D01f04d3.TIF
C,1,1,0,MFGTMP_220317120003/MFGTMP_220317120003_C01f01d0.TIF
G,1,8,0,MFGTMP_220317120003/MFGTMP_220317120003_G01f08d0.TIF
H,2,4,3,MFGTMP_220317120003/MFGTMP_220317120003_H02f04d3.TIF
A,1,2,0,MFGTMP_220317120003/MFGTMP_220317120003_A01f02d0.TIF
F,1,7,3,MFGTMP_220317120003/MFGTMP_220317120003_F01f07d3.TIF
H,3,4,3,MFGTMP_220317120003/MFGTMP_220317120003_H03f04d3.TIF
G,3,3,4,MFGTMP_220317120003/MFGTMP_220317120003_G03f03d4.TIF
G,2,3,4,MFGTMP_220317120003/MFGTMP_220317120003_G02f03d4.TIF
C,1,3,2,MFGTMP_220317120003/MFGTMP_220317120003_C01f03d2.TIF
D,1,6,1,MFGTMP_220317120003/MFGTMP_220317120003_D01f06d1.TIF
F,3,8,3,MFGTMP_220317120003/MFGTMP_220317120003_F03f08d3.TIF
B,3,1,3,MFGTMP_220317120003/MFGTMP_220317120003_B03f01d3.TIF
E,3,4,0,MFGTMP_220317120003/MFGTMP_220317120003_E03f04d0.TIF
F,2,8,3,MFGTMP_220317120003/MFGTMP_220317120003_F02f08d3.TIF
E,2,4,0,MFGTMP_220317120003/MFGTMP_220317120003_E02f04d0.TIF
B,2,1,3,MFGTMP_220317120003/MFGTMP_220317120003_B02f01d3.TIF
G,2,5,2,MFGTMP_220317120003/MFGTMP_220317120003_G02f05d2.TIF
C,1,5,4,MFGTMP_220317120003/MFGTMP_220317120003_C01f05d4.TIF
G,3,5,2,MFGTMP_220317120003/MFGTMP_220317120003_G03f05d2.TIF
E,3,6,2,MFGTMP_220317120003/MFGTMP_220317120003_E03f06d2.TIF
B,3,3,1,MFGTMP_220317120003/MFGTMP_220317120003_B03f03d1.TIF
B,2,3,1,MFGTMP_220317120003/MFGTMP_220317120003_B02f03d1.TIF
E,2,6,2,MFGTMP_220317120003/MFGTMP_220317120003_E02f06d2.TIF
A,1,6,4,MFGTMP_220317120003/MFGTMP_220317120003_A01f06d4.TIF
G,2,7,0,MFGTMP_220317120003/MFGTMP_220317120003_G02f07d0.TIF
G,3,7,0,MFGTMP_220317120003/MFGTMP_220317120003_G03f07d0.TIF
G,3,7,1,MFGTMP_220317120003/MFGTMP_220317120003_G03f07d1.TIF
D,1,2,4,MFGTMP_220317120003/MFGTMP_220317120003_D01f02d4.TIF
G,2,7,1,MFGTMP_220317120003/MFGTMP_220317120003_G02f07d1.TIF
E,2,6,3,MFGTMP_220317120003/MFGTMP_220317120003_E02f06d3.TIF
B,2,3,0,MFGTMP_220317120003/MFGTMP_220317120003_B02f03d0.TIF
B,3,3,0,MFGTMP_220317120003/MFGTMP_220317120003_B03f03d0.TIF
E,3,6,3,MFGTMP_220317120003/MFGTMP_220317120003_E03f06d3.TIF
G,3,5,3,MFGTMP_220317120003/MFGTMP_220317120003_G03f05d3.TIF
G,2,5,3,MFGTMP_220317120003/MFGTMP_220317120003_G02f05d3.TIF
F,1,1,4,MFGTMP_220317120003/MFGTMP_220317120003_F01f01d4.TIF
F,2,8,2,MFGTMP_220317120003/MFGTMP_220317120003_F02f08d2.TIF
H,2,2,4,MFGTMP_220317120003/MFGTMP_220317120003_H02f02d4.TIF
B,1,8,4,MFGTMP_220317120003/MFGTMP_220317120003_B01f08d4.TIF
B,2,1,2,MFGTMP_220317120003/MFGTMP_220317120003_B02f01d2.TIF
E,2,4,1,MFGTMP_220317120003/MFGTMP_220317120003_E02f04d1.TIF
F,3,8,2,MFGTMP_220317120003/MFGTMP_220317120003_F03f08d2.TIF
H,3,2,4,MFGTMP_220317120003/MFGTMP_220317120003_H03f02d4.TIF
E,3,4,1,MFGTMP_220317120003/MFGTMP_220317120003_E03f04d1.TIF
B,3,1,2,MFGTMP_220317120003/MFGTMP_220317120003_B03f01d2.TIF
D,1,6,0,MFGTMP_220317120003/MFGTMP_220317120003_D01f06d0.TIF
C,1,3,3,MFGTMP_220317120003/MFGTMP_220317120003_C01f03d3.TIF
H,3,4,2,MFGTMP_220317120003/MFGTMP_220317120003_H03f04d2.TIF
B,3,7,4,MFGTMP_220317120003/MFGTMP_220317120003_B03f07d4.TIF
F,1,7,2,MFGTMP_220317120003/MFGTMP_220317120003_F01f07d2.TIF
A,1,2,1,MFGTMP_220317120003/MFGTMP_220317120003_A01f02d1.TIF
H,2,4,2,MFGTMP_220317120003/MFGTMP_220317120003_H02f04d2.TIF
B,2,7,4,MFGTMP_220317120003/MFGTMP_220317120003_B02f07d4.TIF
C,1,1,1,MFGTMP_220317120003/MFGTMP_220317120003_C01f01d1.TIF
D,1,4,2,MFGTMP_220317120003/MFGTMP_220317120003_D01f04d2.TIF
G,1,8,1,MFGTMP_220317120003/MFGTMP_220317120003_G01f08d1.TIF
H,3,6,0,MFGTMP_220317120003/MFGTMP_220317120003_H03f06d0.TIF
H,2,6,0,MFGTMP_220317120003/MFGTMP_220317120003_H02f06d0.TIF
A,1,0,3,MFGTMP_220317120003/MFGTMP_220317120003_A01f00d3.TIF
F,1,5,0,MFGTMP_220317120003/MFGTMP_220317120003_F01f05d0.TIF
H,3,6,2,MFGTMP_220317120003/MFGTMP_220317120003_H03f06d2.TIF
B,3,5,4,MFGTMP_220317120003/MFGTMP_220317120003_B03f05d4.TIF
F,1,5,2,MFGTMP_220317120003/MFGTMP_220317120003_F01f05d2.TIF
A,1,0,1,MFGTMP_220317120003/MFGTMP_220317120003_A01f00d1.TIF
H,2,6,2,MFGTMP_220317120003/MFGTMP_220317120003_H02f06d2.TIF
B,2,5,4,MFGTMP_220317120003/MFGTMP_220317120003_B02f05d4.TIF
G,1,8,3,MFGTMP_220317120003/MFGTMP_220317120003_G01f08d3.TIF
D,1,4,0,MFGTMP_220317120003/MFGTMP_220317120003_D01f04d0.TIF
C,1,1,3,MFGTMP_220317120003/MFGTMP_220317120003_C01f01d3.TIF
H,3,4,0,MFGTMP_220317120003/MFGTMP_220317120003_H03f04d0.TIF
H,2,4,0,MFGTMP_220317120003/MFGTMP_220317120003_H02f04d0.TIF
A,1,2,3,MFGTMP_220317120003/MFGTMP_220317120003_A01f02d3.TIF
F,1,7,0,MFGTMP_220317120003/MFGTMP_220317120003_F01f07d0.TIF
C,1,3,1,MFGTMP_220317120003/MFGTMP_220317120003_C01f03d1.TIF
D,1,6,2,MFGTMP_220317120003/MFGTMP_220317120003_D01f06d2.TIF
E,2,4,3,MFGTMP_220317120003/MFGTMP_220317120003_E02f04d3.TIF
B,2,1,0,MFGTMP_220317120003/MFGTMP_220317120003_B02f01d0.TIF
F,2,8,0,MFGTMP_220317120003/MFGTMP_220317120003_F02f08d0.TIF
B,3,1,0,MFGTMP_220317120003/MFGTMP_220317120003_B03f01d0.TIF
E,3,4,3,MFGTMP_220317120003/MFGTMP_220317120003_E03f04d3.TIF
F,3,8,0,MFGTMP_220317120003/MFGTMP_220317120003_F03f08d0.TIF
G,3,5,1,MFGTMP_220317120003/MFGTMP_220317120003_G03f05d1.TIF
D,1,0,4,MFGTMP_220317120003/MFGTMP_220317120003_D01f00d4.TIF
G,2,5,1,MFGTMP_220317120003/MFGTMP_220317120003_G02f05d1.TIF
F,1,3,4,MFGTMP_220317120003/MFGTMP_220317120003_F01f03d4.TIF
H,2,0,4,MFGTMP_220317120003/MFGTMP_220317120003_H02f00d4.TIF
B,2,3,2,MFGTMP_220317120003/MFGTMP_220317120003_B02f03d2.TIF
E,2,6,1,MFGTMP_220317120003/MFGTMP_220317120003_E02f06d1.TIF
H,3,0,4,MFGTMP_220317120003/MFGTMP_220317120003_H03f00d4.TIF
E,3,6,1,MFGTMP_220317120003/MFGTMP_220317120003_E03f06d1.TIF
B,3,3,2,MFGTMP_220317120003/MFGTMP_220317120003_B03f03d2.TIF
G,3,7,3,MFGTMP_220317120003/MFGTMP_220317120003_G03f07d3.TIF
G,2,7,3,MFGTMP_220317120003/MFGTMP_220317120003_G02f07d3.TIF
G,2,7,2,MFGTMP_220317120003/MFGTMP_220317120003_G02f07d2.TIF
C,1,7,4,MFGTMP_220317120003/MFGTMP_220317120003_C01f07d4.TIF
G,3,7,2,MFGTMP_220317120003/MFGTMP_220317120003_G03f07d2.TIF
B,3,3,3,MFGTMP_220317120003/MFGTMP_220317120003_B03f03d3.TIF
E,3,6,0,MFGTMP_220317120003/MFGTMP_220317120003_E03f06d0.TIF
E,2,6,0,MFGTMP_220317120003/MFGTMP_220317120003_E02f06d0.TIF
B,2,3,3,MFGTMP_220317120003/MFGTMP_220317120003_B02f03d3.TIF
G,2,5,0,MFGTMP_220317120003/MFGTMP_220317120003_G02f05d0.TIF
G,3,5,0,MFGTMP_220317120003/MFGTMP_220317120003_G03f05d0.TIF
E,3,4,2,MFGTMP_220317120003/MFGTMP_220317120003_E03f04d2.TIF
B,3,1,1,MFGTMP_220317120003/MFGTMP_220317120003_B03f01d1.TIF
F,3,8,1,MFGTMP_220317120003/MFGTMP_220317120003_F03f08d1.TIF
B,2,1,1,MFGTMP_220317120003/MFGTMP_220317120003_B02f01d1.TIF
E,2,4,2,MFGTMP_220317120003/MFGTMP_220317120003_E02f04d2.TIF
A,1,4,4,MFGTMP_220317120003/MFGTMP_220317120003_A01f04d4.TIF
F,2,8,1,MFGTMP_220317120003/MFGTMP_220317120003_F02f08d1.TIF
D,1,6,3,MFGTMP_220317120003/MFGTMP_220317120003_D01f06d3.TIF
C,1,3,0,MFGTMP_220317120003/MFGTMP_220317120003_C01f03d0.TIF
E,2,2,4,MFGTMP_220317120003/MFGTMP_220317120003_E02f02d4.TIF
F,1,7,1,MFGTMP_220317120003/MFGTMP_220317120003_F01f07d1.TIF
A,1,2,2,MFGTMP_220317120003/MFGTMP_220317120003_A01f02d2.TIF
H,2,4,1,MFGTMP_220317120003/MFGTMP_220317120003_H02f04d1.TIF
E,3,2,4,MFGTMP_220317120003/MFGTMP_220317120003_E03f02d4.TIF
H,3,4,1,MFGTMP_220317120003/MFGTMP_220317120003_H03f04d1.TIF
G,3,1,4,MFGTMP_220317120003/MFGTMP_220317120003_G03f01d4.TIF
C,3,8,4,MFGTMP_220317120003/MFGTMP_220317120003_C03f08d4.TIF
G,1,8,2,MFGTMP_220317120003/MFGTMP_220317120003_G01f08d2.TIF
G,2,1,4,MFGTMP_220317120003/MFGTMP_220317120003_G02f01d4.TIF
C,1,1,2,MFGTMP_220317120003/MFGTMP_220317120003_C01f01d2.TIF
D,1,4,1,MFGTMP_220317120003/MFGTMP_220317120003_D01f04d1.TIF
C,2,8,4,MFGTMP_220317120003/MFGTMP_220317120003_C02f08d4.TIF
H,2,6,3,MFGTMP_220317120003/MFGTMP_220317120003_H02f06d3.TIF
A,1,0,0,MFGTMP_220317120003/MFGTMP_220317120003_A01f00d0.TIF
F,1,5,3,MFGTMP_220317120003/MFGTMP_220317120003_F01f05d3.TIF
